DateTime,Demand(MWh),Wind prod(MWh),solar_prod(MWh),Price(€/MWh),Hour_,isWeekday_Saturday,isWeekday_Sunday,isWeekday_Weekday,Time of day_Day Time,Time of day_Night Time
2019-02-01 12:00:00,70130.25,11726.835,7868.8,58.51,12.0,0,0,1,1,0
2019-02-01 13:00:00,69213.5,10439.25,5262.26,64.0,13.0,0,0,1,1,0
2019-02-01 14:00:00,67964.0,9883.572,2213.1,64.93,14.0,0,0,1,1,0
2019-02-01 15:00:00,67377.75,9971.487000000001,196.72,64.55,15.0,0,0,1,1,0
2019-02-01 16:00:00,67247.0,9528.921,0.0,63.91,16.0,0,0,1,1,0
2019-02-01 17:00:00,69404.5,8859.974999999999,0.0,67.71,17.0,0,0,1,1,0
2019-02-01 18:00:00,70024.5,8188.203,0.0,69.98,18.0,0,0,1,1,0
2019-02-01 19:00:00,68144.75,7313.481000000001,0.0,67.34,19.0,0,0,1,0,1
2019-02-01 20:00:00,64719.75,6454.17,0.0,62.99,20.0,0,0,1,0,1
2019-02-01 21:00:00,61577.5,5771.295,0.0,55.32,21.0,0,0,1,0,1
2019-02-01 22:00:00,59332.5,5219.118,0.0,54.01,22.0,0,0,1,0,1
2019-02-01 23:00:00,55597.75,4780.236,0.0,50.92,23.0,0,0,1,0,1
2019-02-02 00:00:00,52992.75,4483.137000000001,0.0,50.04,0.0,1,0,0,0,1
2019-02-02 01:00:00,50924.0,4188.363,0.0,47.07,1.0,1,0,0,0,1
2019-02-02 02:00:00,49724.75,3977.9370000000004,0.0,45.7,2.0,1,0,0,0,1
2019-02-02 03:00:00,49444.0,3765.087,0.0,43.14,3.0,1,0,0,0,1
2019-02-02 04:00:00,49435.0,3568.476,0.0,42.71,4.0,1,0,0,0,1
2019-02-02 05:00:00,49707.5,3505.638,0.0,42.6,5.0,1,0,0,0,1
2019-02-02 06:00:00,50937.75,3505.29,0.0,43.47,6.0,1,0,0,1,0
2019-02-02 07:00:00,54199.0,3361.278,688.52,47.68,7.0,1,0,0,1,0
2019-02-02 08:00:00,57364.5,2939.8289999999997,2754.08,51.47,8.0,1,0,0,1,0
2019-02-02 09:00:00,60079.75,2585.022,5213.08,55.79,9.0,1,0,0,1,0
2019-02-02 10:00:00,61394.75,2514.924,7327.82,59.5,10.0,1,0,0,1,0
2019-02-02 11:00:00,62074.0,2607.795,8655.68,59.15,11.0,1,0,0,1,0
2019-02-02 12:00:00,61521.5,2813.688,8114.700000000001,56.08,12.0,1,0,0,1,0
2019-02-02 13:00:00,59988.25,3026.961,6245.86,50.33,13.0,1,0,0,1,0
2019-02-02 14:00:00,58754.0,3315.333,3295.0600000000004,49.09,14.0,1,0,0,1,0
2019-02-02 15:00:00,58590.25,4019.7960000000003,540.98,48.6,15.0,1,0,0,1,0
2019-02-02 16:00:00,59201.75,4762.281,0.0,49.39,16.0,1,0,0,1,0
2019-02-02 17:00:00,61875.25,5094.012,0.0,56.86,17.0,1,0,0,1,0
2019-02-02 18:00:00,63144.5,5325.6,0.0,57.91,18.0,1,0,0,1,0
2019-02-02 19:00:00,61726.0,5685.1230000000005,0.0,54.59,19.0,1,0,0,0,1
2019-02-02 20:00:00,58206.5,6181.875,0.0,50.43,20.0,1,0,0,0,1
2019-02-02 21:00:00,55674.0,6900.6720000000005,0.0,48.48,21.0,1,0,0,0,1
2019-02-02 22:00:00,54744.5,7572.621,0.0,48.49,22.0,1,0,0,0,1
2019-02-02 23:00:00,51460.25,8416.278,0.0,46.06,23.0,1,0,0,0,1
2019-02-03 00:00:00,48831.25,9321.99,0.0,44.8,0.0,0,1,0,0,1
2019-02-03 01:00:00,46867.0,9945.851999999999,0.0,41.29,1.0,0,1,0,0,1
2019-02-03 02:00:00,45834.25,10328.604,0.0,40.48,2.0,0,1,0,0,1
2019-02-03 03:00:00,45616.5,10136.223,0.0,39.0,3.0,0,1,0,0,1
2019-02-03 04:00:00,45534.0,9932.181,0.0,38.9,4.0,0,1,0,0,1
2019-02-03 05:00:00,45175.0,9734.118,0.0,38.47,5.0,0,1,0,0,1
2019-02-03 06:00:00,44957.5,9636.642,0.0,39.88,6.0,0,1,0,1,0
2019-02-03 07:00:00,47482.5,9247.868999999999,639.3399999999999,40.97,7.0,0,1,0,1,0
2019-02-03 08:00:00,50587.25,8845.269,2754.08,43.8,8.0,0,1,0,1,0
2019-02-03 09:00:00,53740.0,9640.221,5458.9800000000005,47.05,9.0,0,1,0,1,0
2019-02-03 10:00:00,55917.0,11577.921,7672.08,49.33,10.0,0,1,0,1,0
2019-02-03 11:00:00,57832.75,13044.834,8950.76,51.11,11.0,0,1,0,1,0
2019-02-03 12:00:00,57599.25,13132.398000000001,8311.42,50.35,12.0,0,1,0,1,0
2019-02-03 13:00:00,55990.25,12372.945,5852.42,47.09,13.0,0,1,0,1,0
2019-02-03 14:00:00,54600.75,12117.237,2754.08,45.14,14.0,0,1,0,1,0
2019-02-03 15:00:00,54463.25,12422.099999999999,442.61999999999995,44.4,15.0,0,1,0,1,0
2019-02-03 16:00:00,55229.5,12286.383,0.0,45.79,16.0,0,1,0,1,0
2019-02-03 17:00:00,58135.25,11599.074,0.0,51.94,17.0,0,1,0,1,0
2019-02-03 18:00:00,60138.75,11297.061,0.0,59.54,18.0,0,1,0,1,0
2019-02-03 19:00:00,59327.5,11428.452,0.0,57.94,19.0,0,1,0,0,1
2019-02-03 20:00:00,57072.0,11258.73,0.0,54.69,20.0,0,1,0,0,1
2019-02-03 21:00:00,55419.5,10820.973,0.0,51.94,21.0,0,1,0,0,1
2019-02-03 22:00:00,55424.25,10053.573,0.0,51.04,22.0,0,1,0,0,1
2019-02-03 23:00:00,52086.25,9306.108,0.0,46.42,23.0,0,1,0,0,1
2019-02-04 00:00:00,49226.0,9161.289,0.0,43.7,0.0,0,0,1,0,1
2019-02-04 01:00:00,47521.75,9662.496,0.0,41.37,1.0,0,0,1,0,1
2019-02-04 02:00:00,46868.25,10532.205,0.0,40.48,2.0,0,0,1,0,1
2019-02-04 03:00:00,47212.5,10902.009,0.0,39.21,3.0,0,0,1,0,1
2019-02-04 04:00:00,48803.25,11678.523000000001,0.0,38.55,4.0,0,0,1,0,1
2019-02-04 05:00:00,52432.75,12331.146,0.0,40.71,5.0,0,0,1,0,1
2019-02-04 06:00:00,60468.75,13034.379,0.0,49.05,6.0,0,0,1,1,0
2019-02-04 07:00:00,66551.75,14100.702,2901.62,60.67,7.0,0,0,1,1,0
2019-02-04 08:00:00,68922.0,14528.715,9885.18,58.93,8.0,0,0,1,1,0
2019-02-04 09:00:00,69597.25,15545.862000000001,18344.14,55.47,9.0,0,0,1,1,0
2019-02-04 10:00:00,70646.5,18522.144,22131.0,48.15,10.0,0,0,1,1,0
2019-02-04 11:00:00,71569.75,21313.077,22032.64,43.46,11.0,0,0,1,1,0
2019-02-04 12:00:00,71417.25,22881.816,18885.12,41.69,12.0,0,0,1,1,0
2019-02-04 13:00:00,70837.25,23194.436999999998,13376.960000000001,40.47,13.0,0,0,1,1,0
2019-02-04 14:00:00,69650.5,24443.577,6688.4800000000005,41.01,14.0,0,0,1,1,0
2019-02-04 15:00:00,68956.75,26801.661,1180.32,43.37,15.0,0,0,1,1,0
2019-02-04 16:00:00,67352.5,28750.818,0.0,43.82,16.0,0,0,1,1,0
2019-02-04 17:00:00,67806.0,30153.297,0.0,49.06,17.0,0,0,1,1,0
2019-02-04 18:00:00,68615.75,30489.486,0.0,46.78,18.0,0,0,1,1,0
2019-02-04 19:00:00,67566.5,29779.527,0.0,42.08,19.0,0,0,1,0,1
2019-02-04 20:00:00,65166.75,28829.394,0.0,39.42,20.0,0,0,1,0,1
2019-02-04 21:00:00,63025.0,27412.137000000002,0.0,38.75,21.0,0,0,1,0,1
2019-02-04 22:00:00,60524.5,25901.649,0.0,38.52,22.0,0,0,1,0,1
2019-02-04 23:00:00,56200.5,24916.043999999998,0.0,32.51,23.0,0,0,1,0,1
2019-02-05 00:00:00,53814.25,23589.882,0.0,34.49,0.0,0,0,1,0,1
2019-02-05 01:00:00,51935.75,22325.274,0.0,36.71,1.0,0,0,1,0,1
2019-02-05 02:00:00,51095.5,21145.743000000002,0.0,38.42,2.0,0,0,1,0,1
2019-02-05 03:00:00,51499.0,21176.136000000002,0.0,39.39,3.0,0,0,1,0,1
2019-02-05 04:00:00,52524.75,20288.544,0.0,39.82,4.0,0,0,1,0,1
2019-02-05 05:00:00,55547.0,19204.287,0.0,41.72,5.0,0,0,1,0,1
2019-02-05 06:00:00,62307.25,17704.755,49.18,50.31,6.0,0,0,1,1,0
2019-02-05 07:00:00,68126.5,15701.207999999999,3295.0600000000004,61.52,7.0,0,0,1,1,0
2019-02-05 08:00:00,70210.25,13458.876,7524.54,62.31,8.0,0,0,1,1,0
2019-02-05 09:00:00,70777.5,12330.747,10819.6,62.31,9.0,0,0,1,1,0
2019-02-05 10:00:00,71726.25,12492.651,12786.800000000001,64.56,10.0,0,0,1,1,0
2019-02-05 11:00:00,72173.75,13031.928,13180.240000000002,62.85,11.0,0,0,1,1,0
2019-02-05 12:00:00,72025.75,12748.644,11999.92,58.63,12.0,0,0,1,1,0
2019-02-05 13:00:00,71578.0,11766.681,8950.76,57.81,13.0,0,0,1,1,0
2019-02-05 14:00:00,70495.5,11492.496000000001,4918.0,57.96,14.0,0,0,1,1,0
2019-02-05 15:00:00,69749.0,11876.220000000001,983.6,58.04,15.0,0,0,1,1,0
2019-02-05 16:00:00,69319.0,11802.408000000001,0.0,60.35,16.0,0,0,1,1,0
2019-02-05 17:00:00,71218.25,11215.242,0.0,63.06,17.0,0,0,1,1,0
2019-02-05 18:00:00,72022.75,10662.150000000001,0.0,65.79,18.0,0,0,1,1,0
2019-02-05 19:00:00,70578.5,10573.386,0.0,62.63,19.0,0,0,1,0,1
2019-02-05 20:00:00,67030.75,10732.796999999999,0.0,61.77,20.0,0,0,1,0,1
2019-02-05 21:00:00,63708.0,10953.078000000001,0.0,53.38,21.0,0,0,1,0,1
2019-02-05 22:00:00,61390.75,11327.937,0.0,50.12,22.0,0,0,1,0,1
2019-02-05 23:00:00,56957.0,11667.786,0.0,46.98,23.0,0,0,1,0,1
2019-02-06 00:00:00,54281.25,12154.884,0.0,42.8,0.0,0,0,1,0,1
2019-02-06 01:00:00,52425.25,12813.591,0.0,41.63,1.0,0,0,1,0,1
2019-02-06 02:00:00,51533.25,13678.626,0.0,40.98,2.0,0,0,1,0,1
2019-02-06 03:00:00,51835.75,14118.278999999999,0.0,40.4,3.0,0,0,1,0,1
2019-02-06 04:00:00,52930.5,14685.903,0.0,41.38,4.0,0,0,1,0,1
2019-02-06 05:00:00,55874.5,15672.954,0.0,42.31,5.0,0,0,1,0,1
2019-02-06 06:00:00,62714.5,16423.407,98.36,51.1,6.0,0,0,1,1,0
2019-02-06 07:00:00,68576.5,15999.243,3737.68,57.59,7.0,0,0,1,1,0
2019-02-06 08:00:00,70800.5,14502.440999999999,8557.32,59.01,8.0,0,0,1,1,0
2019-02-06 09:00:00,71060.5,14256.029999999999,12442.54,53.34,9.0,0,0,1,1,0
2019-02-06 10:00:00,71786.5,15103.584,14754.0,53.54,10.0,0,0,1,1,0
2019-02-06 11:00:00,72601.5,16449.924,15786.78,53.32,11.0,0,0,1,1,0
2019-02-06 12:00:00,72460.0,16166.076,15147.44,53.19,12.0,0,0,1,1,0
2019-02-06 13:00:00,71878.25,14876.274,12196.64,52.81,13.0,0,0,1,1,0
2019-02-06 14:00:00,70432.0,14358.447,7278.639999999999,52.93,14.0,0,0,1,1,0
2019-02-06 15:00:00,69797.75,15831.027,1868.84,54.3,15.0,0,0,1,1,0
2019-02-06 16:00:00,69328.25,17136.942000000003,0.0,56.73,16.0,0,0,1,1,0
2019-02-06 17:00:00,71637.5,16520.774999999998,0.0,60.27,17.0,0,0,1,1,0
2019-02-06 18:00:00,72834.25,15643.670999999998,0.0,62.4,18.0,0,0,1,1,0
2019-02-06 19:00:00,71469.5,14329.836,0.0,59.62,19.0,0,0,1,0,1
2019-02-06 20:00:00,67722.0,13108.143,0.0,55.8,20.0,0,0,1,0,1
2019-02-06 21:00:00,64362.75,11826.960000000001,0.0,50.49,21.0,0,0,1,0,1
2019-02-06 22:00:00,61926.5,11147.955,0.0,49.5,22.0,0,0,1,0,1
2019-02-06 23:00:00,57444.0,11063.627999999999,0.0,46.18,23.0,0,0,1,0,1
2019-02-07 00:00:00,54975.75,11784.393,0.0,46.25,0.0,0,0,1,0,1
2019-02-07 01:00:00,53188.5,12802.485,0.0,45.21,1.0,0,0,1,0,1
2019-02-07 02:00:00,52343.25,14092.848,0.0,41.24,2.0,0,0,1,0,1
2019-02-07 03:00:00,52494.5,16240.944,0.0,38.05,3.0,0,0,1,0,1
2019-02-07 04:00:00,53726.75,19181.154000000002,0.0,37.0,4.0,0,0,1,0,1
2019-02-07 05:00:00,56771.0,21354.525,0.0,39.04,5.0,0,0,1,0,1
2019-02-07 06:00:00,63649.75,22941.969,49.18,48.06,6.0,0,0,1,1,0
2019-02-07 07:00:00,69245.0,23562.135000000002,1573.76,53.29,7.0,0,0,1,1,0
2019-02-07 08:00:00,71309.25,23691.362999999998,3786.86,53.04,8.0,0,0,1,1,0
2019-02-07 09:00:00,72030.5,24403.757999999998,5803.24,51.98,9.0,0,0,1,1,0
2019-02-07 10:00:00,73067.25,27057.744,7229.46,51.47,10.0,0,0,1,1,0
2019-02-07 11:00:00,73417.25,28250.577,7672.08,46.38,11.0,0,0,1,1,0
2019-02-07 12:00:00,72755.75,29631.521999999997,7081.919999999999,43.24,12.0,0,0,1,1,0
2019-02-07 13:00:00,72201.5,30071.112,5262.26,42.32,13.0,0,0,1,1,0
2019-02-07 14:00:00,70863.25,31316.361,2704.9,40.75,14.0,0,0,1,1,0
2019-02-07 15:00:00,70081.5,33557.64,491.8,41.63,15.0,0,0,1,1,0
2019-02-07 16:00:00,69403.5,35594.64600000001,0.0,41.77,16.0,0,0,1,1,0
2019-02-07 17:00:00,71649.25,36396.969,0.0,51.37,17.0,0,0,1,1,0
2019-02-07 18:00:00,72610.75,36488.232,0.0,51.4,18.0,0,0,1,1,0
2019-02-07 19:00:00,71329.25,35818.629,0.0,45.75,19.0,0,0,1,0,1
2019-02-07 20:00:00,67515.5,34691.25,0.0,46.07,20.0,0,0,1,0,1
2019-02-07 21:00:00,64360.25,33535.773,0.0,41.47,21.0,0,0,1,0,1
2019-02-07 22:00:00,61927.25,32280.632999999998,0.0,38.71,22.0,0,0,1,0,1
2019-02-07 23:00:00,57674.5,30659.958000000002,0.0,33.68,23.0,0,0,1,0,1
2019-02-08 00:00:00,53042.25,28943.511000000002,0.0,32.73,0.0,0,0,1,0,1
2019-02-08 01:00:00,51040.5,26979.531,0.0,33.24,1.0,0,0,1,0,1
2019-02-08 02:00:00,50146.25,25473.207,0.0,32.57,2.0,0,0,1,0,1
2019-02-08 03:00:00,50435.5,24368.451,0.0,31.16,3.0,0,0,1,0,1
2019-02-08 04:00:00,51695.0,23471.109,0.0,35.71,4.0,0,0,1,0,1
2019-02-08 05:00:00,54879.25,23100.585,0.0,38.99,5.0,0,0,1,0,1
2019-02-08 06:00:00,62057.0,23378.586,49.18,45.85,6.0,0,0,1,1,0
2019-02-08 07:00:00,67815.0,24436.518,2852.44,56.33,7.0,0,0,1,1,0
2019-02-08 08:00:00,70139.0,24496.146,8409.78,57.94,8.0,0,0,1,1,0
2019-02-08 09:00:00,70712.5,26339.525999999998,13032.7,54.91,9.0,0,0,1,1,0
2019-02-08 10:00:00,71487.0,29996.814,15393.34,51.35,10.0,0,0,1,1,0
2019-02-08 11:00:00,71936.25,32641.215,16032.68,50.66,11.0,0,0,1,1,0
2019-02-08 12:00:00,71006.75,33952.029,14655.64,44.59,12.0,0,0,1,1,0
2019-02-08 13:00:00,69741.0,34338.564,10819.6,39.51,13.0,0,0,1,1,0
2019-02-08 14:00:00,68137.25,35731.422,5655.7,38.77,14.0,0,0,1,1,0
2019-02-08 15:00:00,67300.0,38023.515,1131.1399999999999,42.31,15.0,0,0,1,1,0
2019-02-08 16:00:00,66939.0,39078.695999999996,0.0,43.98,16.0,0,0,1,1,0
2019-02-08 17:00:00,69027.75,38917.281,0.0,49.61,17.0,0,0,1,1,0
2019-02-08 18:00:00,70032.75,38957.693999999996,0.0,50.66,18.0,0,0,1,1,0
2019-02-08 19:00:00,68568.0,39367.371,0.0,46.04,19.0,0,0,1,0,1
2019-02-08 20:00:00,64409.5,40131.138,0.0,35.88,20.0,0,0,1,0,1
2019-02-08 21:00:00,60762.75,40647.674999999996,0.0,33.96,21.0,0,0,1,0,1
2019-02-08 22:00:00,58499.75,41142.636,0.0,27.56,22.0,0,0,1,0,1
2019-02-08 23:00:00,54313.0,41560.194,0.0,24.47,23.0,0,0,1,0,1
2019-02-09 00:00:00,52814.75,41960.883,0.0,0.02,0.0,1,0,0,0,1
2019-02-09 01:00:00,50636.75,41830.296,0.0,0.08,1.0,1,0,0,0,1
2019-02-09 02:00:00,49462.0,41574.153,0.0,-4.09,2.0,1,0,0,0,1
2019-02-09 03:00:00,49140.25,41283.912,0.0,-4.0,3.0,1,0,0,0,1
2019-02-09 04:00:00,49253.25,42858.306,0.0,0.06,4.0,1,0,0,0,1
2019-02-09 05:00:00,49592.25,44246.784,0.0,0.09,5.0,1,0,0,0,1
2019-02-09 06:00:00,50639.5,44598.525,49.18,0.05,6.0,1,0,0,1,0
2019-02-09 07:00:00,54271.75,45065.202,2459.0,6.37,7.0,1,0,0,1,0
2019-02-09 08:00:00,58022.25,46155.558000000005,7475.36,12.08,8.0,1,0,0,1,0
2019-02-09 09:00:00,60673.75,47913.528,12688.44,11.18,9.0,1,0,0,1,0
2019-02-09 10:00:00,62094.0,50832.366,15393.34,10.64,10.0,1,0,0,1,0
2019-02-09 11:00:00,62928.75,52701.99,15442.52,4.12,11.0,1,0,0,1,0
2019-02-09 12:00:00,62260.75,53381.376000000004,13622.86,0.05,12.0,1,0,0,1,0
2019-02-09 13:00:00,60617.5,53168.385,9639.28,-0.1,13.0,1,0,0,1,0
2019-02-09 14:00:00,59078.5,52608.543,5213.08,-2.05,14.0,1,0,0,1,0
2019-02-09 15:00:00,58792.25,52332.573,1131.1399999999999,0.09,15.0,1,0,0,1,0
2019-02-09 16:00:00,59233.25,51862.916999999994,0.0,9.64,16.0,1,0,0,1,0
2019-02-09 17:00:00,61535.0,50837.898,0.0,26.97,17.0,1,0,0,1,0
2019-02-09 18:00:00,63082.25,49237.755,0.0,36.17,18.0,1,0,0,1,0
2019-02-09 19:00:00,61723.0,46917.987,0.0,25.97,19.0,1,0,0,0,1
2019-02-09 20:00:00,58343.5,43798.485,0.0,16.96,20.0,1,0,0,0,1
2019-02-09 21:00:00,56089.0,40883.028,0.0,0.09,21.0,1,0,0,0,1
2019-02-09 22:00:00,55048.25,38161.46399999999,0.0,12.91,22.0,1,0,0,0,1
2019-02-09 23:00:00,51660.25,35070.561,0.0,0.09,23.0,1,0,0,0,1
2019-02-10 00:00:00,46256.5,31351.914,0.0,22.88,0.0,0,1,0,0,1
2019-02-10 01:00:00,44421.25,28143.51,0.0,16.16,1.0,0,1,0,0,1
2019-02-10 02:00:00,43391.5,26060.79,0.0,16.02,2.0,0,1,0,0,1
2019-02-10 03:00:00,43258.75,24532.446,0.0,12.45,3.0,0,1,0,0,1
2019-02-10 04:00:00,43442.5,23481.627,0.0,10.19,4.0,0,1,0,0,1
2019-02-10 05:00:00,43343.75,23453.838,0.0,14.51,5.0,0,1,0,0,1
2019-02-10 06:00:00,43266.75,24523.797000000002,0.0,7.01,6.0,0,1,0,1,0
2019-02-10 07:00:00,45118.25,26610.48,639.3399999999999,10.98,7.0,0,1,0,1,0
2019-02-10 08:00:00,48385.75,28646.37,2163.92,20.62,8.0,0,1,0,1,0
2019-02-10 09:00:00,52029.25,30833.187,3786.86,32.95,9.0,0,1,0,1,0
2019-02-10 10:00:00,54343.5,31715.361,4278.66,36.75,10.0,0,1,0,1,0
2019-02-10 11:00:00,56380.75,33501.312000000005,3983.58,38.68,11.0,0,1,0,1,0
2019-02-10 12:00:00,56000.0,34320.732,3393.42,32.5,12.0,0,1,0,1,0
2019-02-10 13:00:00,54170.5,33881.205,2311.46,34.0,13.0,0,1,0,1,0
2019-02-10 14:00:00,52591.0,32535.408000000003,1180.32,31.2,14.0,0,1,0,1,0
2019-02-10 15:00:00,52258.0,32200.902,245.9,27.99,15.0,0,1,0,1,0
2019-02-10 16:00:00,52930.5,32126.604000000003,0.0,32.61,16.0,0,1,0,1,0
2019-02-10 17:00:00,55640.5,32289.231,0.0,39.41,17.0,0,1,0,1,0
2019-02-10 18:00:00,58298.25,32509.488,0.0,49.19,18.0,0,1,0,1,0
2019-02-10 19:00:00,57302.75,33253.41300000001,0.0,49.48,19.0,0,1,0,0,1
2019-02-10 20:00:00,55094.25,33784.293000000005,0.0,43.1,20.0,0,1,0,0,1
2019-02-10 21:00:00,53484.0,34480.62299999999,0.0,28.99,21.0,0,1,0,0,1
2019-02-10 22:00:00,53298.0,35530.152,0.0,34.37,22.0,0,1,0,0,1
2019-02-10 23:00:00,50062.25,36638.691000000006,0.0,30.58,23.0,0,1,0,0,1
2019-02-11 00:00:00,48283.0,37373.391,0.0,-0.01,0.0,0,0,1,0,1
2019-02-11 01:00:00,46916.0,38116.266,0.0,-1.22,1.0,0,0,1,0,1
2019-02-11 02:00:00,46339.5,38671.749,0.0,-0.04,2.0,0,0,1,0,1
2019-02-11 03:00:00,46820.75,38767.5,0.0,-3.54,3.0,0,0,1,0,1
2019-02-11 04:00:00,48344.5,38798.88,0.0,-3.95,4.0,0,0,1,0,1
2019-02-11 05:00:00,52078.0,38606.562000000005,0.0,5.65,5.0,0,0,1,0,1
2019-02-11 06:00:00,60112.25,38746.734,0.0,39.91,6.0,0,0,1,1,0
2019-02-11 07:00:00,66219.75,37632.093,1819.6599999999999,49.04,7.0,0,0,1,1,0
2019-02-11 08:00:00,68628.5,37138.773,5114.719999999999,49.41,8.0,0,0,1,1,0
2019-02-11 09:00:00,69124.5,40369.68,8852.4,44.99,9.0,0,0,1,1,0
2019-02-11 10:00:00,69994.0,43213.149,12491.72,39.94,10.0,0,0,1,1,0
2019-02-11 11:00:00,71003.0,44014.134000000005,14065.48,38.73,11.0,0,0,1,1,0
2019-02-11 12:00:00,70663.75,43829.469,13770.400000000001,36.59,12.0,0,0,1,1,0
2019-02-11 13:00:00,69893.75,42427.022999999994,10967.14,38.54,13.0,0,0,1,1,0
2019-02-11 14:00:00,68497.25,39746.589,6885.200000000001,38.66,14.0,0,0,1,1,0
2019-02-11 15:00:00,67858.25,37651.899000000005,1819.6599999999999,38.86,15.0,0,0,1,1,0
2019-02-11 16:00:00,66320.75,36821.013,0.0,38.61,16.0,0,0,1,1,0
2019-02-11 17:00:00,66907.25,35074.479,0.0,48.11,17.0,0,0,1,1,0
2019-02-11 18:00:00,68518.25,32235.686999999998,0.0,48.51,18.0,0,0,1,1,0
2019-02-11 19:00:00,67614.75,29136.348,0.0,48.73,19.0,0,0,1,0,1
2019-02-11 20:00:00,65034.75,27011.298,0.0,47.96,20.0,0,0,1,0,1
2019-02-11 21:00:00,62722.25,26200.248,0.0,41.27,21.0,0,0,1,0,1
2019-02-11 22:00:00,59840.25,25493.874,0.0,45.19,22.0,0,0,1,0,1
2019-02-11 23:00:00,55377.5,24887.229,0.0,37.34,23.0,0,0,1,0,1
2019-02-12 00:00:00,53310.25,24575.085,0.0,37.29,0.0,0,0,1,0,1
2019-02-12 01:00:00,51339.0,25658.517,0.0,32.8,1.0,0,0,1,0,1
2019-02-12 02:00:00,50411.25,26122.413,0.0,29.71,2.0,0,0,1,0,1
2019-02-12 03:00:00,50826.75,25101.876,0.0,31.0,3.0,0,0,1,0,1
2019-02-12 04:00:00,52125.75,23592.174,0.0,36.08,4.0,0,0,1,0,1
2019-02-12 05:00:00,55321.5,20995.29,0.0,40.02,5.0,0,0,1,0,1
2019-02-12 06:00:00,62539.25,18019.533,98.36,46.44,6.0,0,0,1,1,0
2019-02-12 07:00:00,67915.75,14414.019,2606.54,55.19,7.0,0,0,1,1,0
2019-02-12 08:00:00,69436.0,12386.994,6836.02,54.91,8.0,0,0,1,1,0
2019-02-12 09:00:00,69580.25,13537.983,10278.619999999999,57.33,9.0,0,0,1,1,0
2019-02-12 10:00:00,70288.25,14337.261,11852.38,55.66,10.0,0,0,1,1,0
2019-02-12 11:00:00,70975.5,14442.945,11999.92,50.93,11.0,0,0,1,1,0
2019-02-12 12:00:00,70659.25,14123.016000000001,10967.14,50.02,12.0,0,0,1,1,0
2019-02-12 13:00:00,70053.5,13270.278,8950.76,49.59,13.0,0,0,1,1,0
2019-02-12 14:00:00,68764.25,11103.258,5409.8,49.98,14.0,0,0,1,1,0
2019-02-12 15:00:00,68289.25,11548.389,1672.1200000000001,50.17,15.0,0,0,1,1,0
2019-02-12 16:00:00,67890.5,14040.732,0.0,52.84,16.0,0,0,1,1,0
2019-02-12 17:00:00,69757.5,15828.449999999999,0.0,56.92,17.0,0,0,1,1,0
2019-02-12 18:00:00,71480.0,16803.684,0.0,60.47,18.0,0,0,1,1,0
2019-02-12 19:00:00,70212.5,17509.818,0.0,51.27,19.0,0,0,1,0,1
2019-02-12 20:00:00,66486.75,18044.754,0.0,45.96,20.0,0,0,1,0,1
2019-02-12 21:00:00,63116.0,18380.232,0.0,41.6,21.0,0,0,1,0,1
2019-02-12 22:00:00,60621.25,18272.502,0.0,43.96,22.0,0,0,1,0,1
2019-02-12 23:00:00,56159.25,18803.864999999998,0.0,41.51,23.0,0,0,1,0,1
2019-02-13 00:00:00,53612.75,20090.745,0.0,34.14,0.0,0,0,1,0,1
2019-02-13 01:00:00,51778.75,20994.156000000003,0.0,37.21,1.0,0,0,1,0,1
2019-02-13 02:00:00,50936.0,21794.349,0.0,36.29,2.0,0,0,1,0,1
2019-02-13 03:00:00,51256.5,22552.521,0.0,33.31,3.0,0,0,1,0,1
2019-02-13 04:00:00,52433.25,23168.082,0.0,37.58,4.0,0,0,1,0,1
2019-02-13 05:00:00,55344.25,22325.478,0.0,35.34,5.0,0,0,1,0,1
2019-02-13 06:00:00,62161.25,21813.246,295.08,45.84,6.0,0,0,1,1,0
2019-02-13 07:00:00,68146.75,21083.013000000003,4278.66,52.46,7.0,0,0,1,1,0
2019-02-13 08:00:00,70710.25,20010.678,8999.94,49.99,8.0,0,0,1,1,0
2019-02-13 09:00:00,70928.25,19037.985,12098.28,47.33,9.0,0,0,1,1,0
2019-02-13 10:00:00,71685.5,19187.952,13426.140000000001,46.96,10.0,0,0,1,1,0
2019-02-13 11:00:00,72204.25,19606.758,13524.500000000002,46.66,11.0,0,0,1,1,0
2019-02-13 12:00:00,71194.0,18672.249,12295.0,46.14,12.0,0,0,1,1,0
2019-02-13 13:00:00,70576.0,18151.212,9786.82,46.15,13.0,0,0,1,1,0
2019-02-13 14:00:00,69451.75,17722.959,6049.14,46.3,14.0,0,0,1,1,0
2019-02-13 15:00:00,68798.5,17563.436999999998,1967.2,46.82,15.0,0,0,1,1,0
2019-02-13 16:00:00,68212.75,17035.206,0.0,49.71,16.0,0,0,1,1,0
2019-02-13 17:00:00,70173.25,16712.997000000003,0.0,53.94,17.0,0,0,1,1,0
2019-02-13 18:00:00,72003.0,16085.796,0.0,56.55,18.0,0,0,1,1,0
2019-02-13 19:00:00,70800.5,15702.849,0.0,54.34,19.0,0,0,1,0,1
2019-02-13 20:00:00,66955.25,15186.792,0.0,50.13,20.0,0,0,1,0,1
2019-02-13 21:00:00,63564.0,14370.309,0.0,46.42,21.0,0,0,1,0,1
2019-02-13 22:00:00,61373.5,13263.096,0.0,46.43,22.0,0,0,1,0,1
