DateTime,Demand(MWh),Wind prod(MWh),solar_prod(MWh),Price(€/MWh),Hour_,isWeekday_Saturday,isWeekday_Sunday,isWeekday_Weekday,Time of day_Day Time,Time of day_Night Time
2020-02-04 08:00:00,70028.0,31881.0,748,35.01,8.0,0,0,1,1,0
2020-02-04 09:00:00,70898.0,30925.0,3208,33.48,9.0,0,0,1,1,0
2020-02-04 10:00:00,71647.0,29839.0,5944,29.9,10.0,0,0,1,1,0
2020-02-04 11:00:00,72050.0,27819.0,8392,29.03,11.0,0,0,1,1,0
2020-02-04 12:00:00,71373.0,28041.0,9169,27.07,12.0,0,0,1,1,0
2020-02-04 13:00:00,70822.0,28697.0,8620,26.43,13.0,0,0,1,1,0
2020-02-04 14:00:00,69620.0,28644.0,6973,27.02,14.0,0,0,1,1,0
2020-02-04 15:00:00,68690.0,28018.0,4292,29.05,15.0,0,0,1,1,0
2020-02-04 16:00:00,68163.0,26551.0,1194,31.42,16.0,0,0,1,1,0
2020-02-04 17:00:00,70139.0,28297.0,22,39.92,17.0,0,0,1,1,0
2020-02-04 18:00:00,71265.0,30543.0,0,41.3,18.0,0,0,1,1,0
2020-02-04 19:00:00,69812.0,31297.0,0,40.92,19.0,0,0,1,0,1
2020-02-04 20:00:00,65959.0,31989.0,0,39.75,20.0,0,0,1,0,1
2020-02-04 21:00:00,62712.0,32803.0,0,30.13,21.0,0,0,1,0,1
2020-02-04 22:00:00,59959.0,32992.0,0,30.36,22.0,0,0,1,0,1
2020-02-04 23:00:00,55946.0,32187.0,0,26.94,23.0,0,0,1,0,1
2020-02-05 00:00:00,52546.0,31531.0,0,25.44,0.0,0,0,1,0,1
2020-02-05 01:00:00,50243.0,30054.0,0,25.0,1.0,0,0,1,0,1
2020-02-05 02:00:00,49451.0,28165.0,0,24.43,2.0,0,0,1,0,1
2020-02-05 03:00:00,50052.0,25935.0,0,23.63,3.0,0,0,1,0,1
2020-02-05 04:00:00,51473.0,23530.0,0,24.83,4.0,0,0,1,0,1
2020-02-05 05:00:00,54483.0,20859.0,0,26.62,5.0,0,0,1,0,1
2020-02-05 06:00:00,62225.0,17919.0,0,37.54,6.0,0,0,1,1,0
2020-02-05 07:00:00,67633.0,14345.0,14,44.91,7.0,0,0,1,1,0
2020-02-05 08:00:00,69552.0,11783.0,1451,49.16,8.0,0,0,1,1,0
2020-02-05 09:00:00,70582.0,8779.0,5502,44.78,9.0,0,0,1,1,0
2020-02-05 10:00:00,71692.0,6655.0,10303,41.37,10.0,0,0,1,1,0
2020-02-05 11:00:00,72337.0,5287.0,13559,40.0,11.0,0,0,1,1,0
2020-02-05 12:00:00,71195.0,4766.0,15481,37.07,12.0,0,0,1,1,0
2020-02-05 13:00:00,70467.0,6352.0,15779,35.16,13.0,0,0,1,1,0
2020-02-05 14:00:00,69411.0,8072.0,13465,35.17,14.0,0,0,1,1,0
2020-02-05 15:00:00,68270.0,9164.0,8572,37.13,15.0,0,0,1,1,0
2020-02-05 16:00:00,67398.0,10124.0,2743,40.25,16.0,0,0,1,1,0
2020-02-05 17:00:00,69253.0,12181.0,72,45.45,17.0,0,0,1,1,0
2020-02-05 18:00:00,70847.0,14496.0,0,45.83,18.0,0,0,1,1,0
2020-02-05 19:00:00,69522.0,16188.0,0,45.66,19.0,0,0,1,0,1
2020-02-05 20:00:00,65703.0,17711.0,0,41.74,20.0,0,0,1,0,1
2020-02-05 21:00:00,62429.0,18882.0,0,35.92,21.0,0,0,1,0,1
2020-02-05 22:00:00,59959.0,18808.0,0,31.99,22.0,0,0,1,0,1
2020-02-05 23:00:00,56033.0,18868.0,0,29.7,23.0,0,0,1,0,1
2020-02-06 00:00:00,54227.0,18945.0,0,26.51,0.0,0,0,1,0,1
2020-02-06 01:00:00,51869.0,18747.0,0,25.35,1.0,0,0,1,0,1
2020-02-06 02:00:00,51033.0,18729.0,0,24.47,2.0,0,0,1,0,1
2020-02-06 03:00:00,51319.0,18784.0,0,24.44,3.0,0,0,1,0,1
2020-02-06 04:00:00,52514.0,19012.0,0,25.25,4.0,0,0,1,0,1
2020-02-06 05:00:00,55242.0,19118.0,0,27.97,5.0,0,0,1,0,1
2020-02-06 06:00:00,62412.0,18383.0,0,32.96,6.0,0,0,1,1,0
2020-02-06 07:00:00,68333.0,16368.0,35,43.15,7.0,0,0,1,1,0
2020-02-06 08:00:00,70367.0,13595.0,1675,44.88,8.0,0,0,1,1,0
2020-02-06 09:00:00,70844.0,11554.0,5369,42.9,9.0,0,0,1,1,0
2020-02-06 10:00:00,71623.0,10333.0,8337,42.19,10.0,0,0,1,1,0
2020-02-06 11:00:00,72190.0,9588.0,10427,40.81,11.0,0,0,1,1,0
2020-02-06 12:00:00,71199.0,9456.0,11053,39.25,12.0,0,0,1,1,0
2020-02-06 13:00:00,70659.0,9709.0,10510,38.01,13.0,0,0,1,1,0
2020-02-06 14:00:00,69023.0,10288.0,8461,37.94,14.0,0,0,1,1,0
2020-02-06 15:00:00,68344.0,10672.0,5260,38.06,15.0,0,0,1,1,0
2020-02-06 16:00:00,67488.0,10618.0,1839,39.09,16.0,0,0,1,1,0
2020-02-06 17:00:00,69673.0,10372.0,69,45.95,17.0,0,0,1,1,0
2020-02-06 18:00:00,71405.0,10276.0,0,46.83,18.0,0,0,1,1,0
2020-02-06 19:00:00,70181.0,9504.0,0,47.21,19.0,0,0,1,0,1
2020-02-06 20:00:00,66537.0,8600.0,0,43.63,20.0,0,0,1,0,1
2020-02-06 21:00:00,62887.0,7739.0,0,37.98,21.0,0,0,1,0,1
2020-02-06 22:00:00,60525.0,6649.0,0,37.66,22.0,0,0,1,0,1
2020-02-06 23:00:00,56892.0,5740.0,0,33.58,23.0,0,0,1,0,1
2020-02-07 00:00:00,53582.0,5178.0,0,33.32,0.0,0,0,1,0,1
2020-02-07 01:00:00,51209.0,4904.0,0,32.18,1.0,0,0,1,0,1
2020-02-07 02:00:00,50319.0,4477.0,0,32.03,2.0,0,0,1,0,1
2020-02-07 03:00:00,50754.0,3787.0,0,31.44,3.0,0,0,1,0,1
2020-02-07 04:00:00,51969.0,3223.0,0,32.17,4.0,0,0,1,0,1
2020-02-07 05:00:00,54736.0,3156.0,0,33.71,5.0,0,0,1,0,1
2020-02-07 06:00:00,62047.0,3198.0,0,40.68,6.0,0,0,1,1,0
2020-02-07 07:00:00,67396.0,3473.0,26,47.87,7.0,0,0,1,1,0
2020-02-07 08:00:00,69334.0,4087.0,1527,56.96,8.0,0,0,1,1,0
2020-02-07 09:00:00,69611.0,5002.0,5315,47.0,9.0,0,0,1,1,0
2020-02-07 10:00:00,70326.0,5884.0,9412,41.81,10.0,0,0,1,1,0
2020-02-07 11:00:00,70787.0,6428.0,12496,38.52,11.0,0,0,1,1,0
2020-02-07 12:00:00,69856.0,6017.0,13794,37.78,12.0,0,0,1,1,0
2020-02-07 13:00:00,68429.0,5868.0,13305,34.68,13.0,0,0,1,1,0
2020-02-07 14:00:00,66668.0,6772.0,11029,33.09,14.0,0,0,1,1,0
2020-02-07 15:00:00,65721.0,8189.0,7057,38.29,15.0,0,0,1,1,0
2020-02-07 16:00:00,65207.0,10329.0,2459,39.08,16.0,0,0,1,1,0
2020-02-07 17:00:00,66941.0,13306.0,100,40.96,17.0,0,0,1,1,0
2020-02-07 18:00:00,68791.0,16781.0,0,39.93,18.0,0,0,1,1,0
2020-02-07 19:00:00,67216.0,18967.0,0,35.47,19.0,0,0,1,0,1
2020-02-07 20:00:00,63282.0,20454.0,0,32.23,20.0,0,0,1,0,1
2020-02-07 21:00:00,60216.0,21689.0,0,27.93,21.0,0,0,1,0,1
2020-02-07 22:00:00,58179.0,21702.0,0,27.35,22.0,0,0,1,0,1
2020-02-07 23:00:00,54641.0,21871.0,0,26.0,23.0,0,0,1,0,1
2020-02-08 00:00:00,50613.0,21980.0,0,25.21,0.0,1,0,0,0,1
2020-02-08 01:00:00,48442.0,21609.0,0,24.28,1.0,1,0,0,0,1
2020-02-08 02:00:00,47425.0,21421.0,0,23.98,2.0,1,0,0,0,1
2020-02-08 03:00:00,47300.0,20974.0,0,22.9,3.0,1,0,0,0,1
2020-02-08 04:00:00,47449.0,20897.0,0,21.75,4.0,1,0,0,0,1
2020-02-08 05:00:00,47763.0,20594.0,0,20.12,5.0,1,0,0,0,1
2020-02-08 06:00:00,49646.0,21082.0,0,22.34,6.0,1,0,0,1,0
2020-02-08 07:00:00,52664.0,21102.0,60,25.54,7.0,1,0,0,1,0
2020-02-08 08:00:00,55998.0,20546.0,2719,28.05,8.0,1,0,0,1,0
2020-02-08 09:00:00,58622.0,18751.0,7915,29.07,9.0,1,0,0,1,0
2020-02-08 10:00:00,59942.0,16001.0,12536,26.87,10.0,1,0,0,1,0
2020-02-08 11:00:00,61168.0,14239.0,15229,26.74,11.0,1,0,0,1,0
2020-02-08 12:00:00,60238.0,13136.0,16009,25.0,12.0,1,0,0,1,0
2020-02-08 13:00:00,58497.0,12470.0,14484,25.61,13.0,1,0,0,1,0
2020-02-08 14:00:00,56920.0,12248.0,10828,26.8,14.0,1,0,0,1,0
2020-02-08 15:00:00,56295.0,11958.0,5921,29.92,15.0,1,0,0,1,0
2020-02-08 16:00:00,56481.0,12726.0,1687,37.6,16.0,1,0,0,1,0
2020-02-08 17:00:00,58909.0,14958.0,69,39.5,17.0,1,0,0,1,0
2020-02-08 18:00:00,61367.0,17289.0,0,41.3,18.0,1,0,0,1,0
2020-02-08 19:00:00,59910.0,18916.0,0,38.71,19.0,1,0,0,0,1
2020-02-08 20:00:00,56241.0,20675.0,0,31.29,20.0,1,0,0,0,1
2020-02-08 21:00:00,53699.0,21874.0,0,26.84,21.0,1,0,0,0,1
2020-02-08 22:00:00,52656.0,21893.0,0,27.39,22.0,1,0,0,0,1
2020-02-08 23:00:00,49594.0,22435.0,0,26.4,23.0,1,0,0,0,1
2020-02-09 00:00:00,48366.0,23448.0,0,23.06,0.0,0,1,0,0,1
2020-02-09 01:00:00,45889.0,24330.0,0,14.93,1.0,0,1,0,0,1
2020-02-09 02:00:00,44926.0,24908.0,0,12.8,2.0,0,1,0,0,1
2020-02-09 03:00:00,44780.0,26553.0,0,9.18,3.0,0,1,0,0,1
2020-02-09 04:00:00,44968.0,28330.0,0,7.54,4.0,0,1,0,0,1
2020-02-09 05:00:00,44762.0,30879.0,0,4.24,5.0,0,1,0,0,1
2020-02-09 06:00:00,45314.0,33826.0,0,3.85,6.0,0,1,0,1,0
2020-02-09 07:00:00,47324.0,36743.0,68,5.06,7.0,0,1,0,1,0
2020-02-09 08:00:00,50565.0,38436.0,2364,1.72,8.0,0,1,0,1,0
2020-02-09 09:00:00,54043.0,35514.0,7012,-0.07,9.0,0,1,0,1,0
2020-02-09 10:00:00,56446.0,33597.0,11815,-4.94,10.0,0,1,0,1,0
2020-02-09 11:00:00,58735.0,32994.0,14492,-3.81,11.0,0,1,0,1,0
2020-02-09 12:00:00,57567.0,32681.0,14914,-8.8,12.0,0,1,0,1,0
2020-02-09 13:00:00,55799.0,32897.0,13367,-16.95,13.0,0,1,0,1,0
2020-02-09 14:00:00,54221.0,34717.0,9531,-13.64,14.0,0,1,0,1,0
2020-02-09 15:00:00,53496.0,37830.0,4990,-2.96,15.0,0,1,0,1,0
2020-02-09 16:00:00,54137.0,40037.0,1298,-0.1,16.0,0,1,0,1,0
2020-02-09 17:00:00,57139.0,42441.0,43,0.52,17.0,0,1,0,1,0
2020-02-09 18:00:00,60222.0,43080.0,0,11.97,18.0,0,1,0,1,0
2020-02-09 19:00:00,58967.0,43529.0,0,5.22,19.0,0,1,0,0,1
2020-02-09 20:00:00,55930.0,39090.0,0,-4.01,20.0,0,1,0,0,1
2020-02-09 21:00:00,53547.0,38349.0,0,-3.04,21.0,0,1,0,0,1
2020-02-09 22:00:00,53331.0,37686.0,0,-0.08,22.0,0,1,0,0,1
2020-02-09 23:00:00,50171.0,37046.0,0,-4.1,23.0,0,1,0,0,1
2020-02-10 00:00:00,45875.0,36927.0,0,-4.97,0.0,0,0,1,0,1
2020-02-10 01:00:00,43949.0,36536.0,0,-15.89,1.0,0,0,1,0,1
2020-02-10 02:00:00,43638.0,36798.0,0,-15.11,2.0,0,0,1,0,1
2020-02-10 03:00:00,43876.0,37116.0,0,-16.16,3.0,0,0,1,0,1
2020-02-10 04:00:00,46215.0,37796.0,0,-14.93,4.0,0,0,1,0,1
2020-02-10 05:00:00,50657.0,38232.0,0,-2.0,5.0,0,0,1,0,1
2020-02-10 06:00:00,60089.0,41850.0,0,0.41,6.0,0,0,1,1,0
2020-02-10 07:00:00,67515.0,41841.0,40,14.11,7.0,0,0,1,1,0
2020-02-10 08:00:00,70314.0,41236.0,841,21.38,8.0,0,0,1,1,0
2020-02-10 09:00:00,71450.0,41273.0,2793,13.2,9.0,0,0,1,1,0
2020-02-10 10:00:00,73004.0,41649.0,5647,12.54,10.0,0,0,1,1,0
2020-02-10 11:00:00,73744.0,42293.0,8497,12.57,11.0,0,0,1,1,0
2020-02-10 12:00:00,72951.0,42296.0,9831,12.01,12.0,0,0,1,1,0
2020-02-10 13:00:00,72429.0,42398.0,9986,11.99,13.0,0,0,1,1,0
2020-02-10 14:00:00,71400.0,43025.0,9504,11.98,14.0,0,0,1,1,0
2020-02-10 15:00:00,70416.0,43048.0,5867,12.24,15.0,0,0,1,1,0
2020-02-10 16:00:00,69887.0,42477.0,1798,12.77,16.0,0,0,1,1,0
2020-02-10 17:00:00,71328.0,42170.0,86,23.14,17.0,0,0,1,1,0
2020-02-10 18:00:00,73141.0,41126.0,0,24.96,18.0,0,0,1,1,0
2020-02-10 19:00:00,71354.0,39595.0,0,25.69,19.0,0,0,1,0,1
2020-02-10 20:00:00,66804.0,39385.0,0,19.93,20.0,0,0,1,0,1
2020-02-10 21:00:00,63017.0,39058.0,0,12.47,21.0,0,0,1,0,1
2020-02-10 22:00:00,59887.0,38104.0,0,11.97,22.0,0,0,1,0,1
2020-02-10 23:00:00,55271.0,39541.0,0,4.86,23.0,0,0,1,0,1
2020-02-11 00:00:00,50911.0,40324.0,0,10.96,0.0,0,0,1,0,1
2020-02-11 01:00:00,49117.0,41520.0,0,4.83,1.0,0,0,1,0,1
2020-02-11 02:00:00,48705.0,42631.0,0,0.11,2.0,0,0,1,0,1
2020-02-11 03:00:00,49398.0,43345.0,0,-0.08,3.0,0,0,1,0,1
2020-02-11 04:00:00,51057.0,43266.0,0,-1.86,4.0,0,0,1,0,1
2020-02-11 05:00:00,54361.0,43132.0,0,1.39,5.0,0,0,1,0,1
2020-02-11 06:00:00,62483.0,44640.0,0,11.68,6.0,0,0,1,1,0
2020-02-11 07:00:00,68411.0,44342.0,44,14.95,7.0,0,0,1,1,0
2020-02-11 08:00:00,70739.0,43725.0,1214,14.95,8.0,0,0,1,1,0
2020-02-11 09:00:00,71737.0,43490.0,3562,13.24,9.0,0,0,1,1,0
2020-02-11 10:00:00,72748.0,43479.0,6095,13.11,10.0,0,0,1,1,0
2020-02-11 11:00:00,73464.0,43662.0,8285,13.0,11.0,0,0,1,1,0
2020-02-11 12:00:00,72787.0,43617.0,9105,12.85,12.0,0,0,1,1,0
2020-02-11 13:00:00,72088.0,43628.0,8766,12.77,13.0,0,0,1,1,0
2020-02-11 14:00:00,70705.0,44317.0,7720,13.0,14.0,0,0,1,1,0
2020-02-11 15:00:00,69736.0,44224.0,5413,12.94,15.0,0,0,1,1,0
2020-02-11 16:00:00,69297.0,43901.0,2002,13.67,16.0,0,0,1,1,0
2020-02-11 17:00:00,70841.0,43764.0,124,23.98,17.0,0,0,1,1,0
2020-02-11 18:00:00,72829.0,43422.0,0,24.55,18.0,0,0,1,1,0
2020-02-11 19:00:00,71089.0,43197.0,0,24.54,19.0,0,0,1,0,1
2020-02-11 20:00:00,66911.0,42825.0,0,12.94,20.0,0,0,1,0,1
2020-02-11 21:00:00,62916.0,42254.0,0,12.22,21.0,0,0,1,0,1
2020-02-11 22:00:00,60100.0,40246.0,0,12.04,22.0,0,0,1,0,1
2020-02-11 23:00:00,55994.0,40384.0,0,7.1,23.0,0,0,1,0,1
2020-02-12 00:00:00,53415.0,41092.0,0,3.12,0.0,0,0,1,0,1
2020-02-12 01:00:00,51020.0,40988.0,0,0.88,1.0,0,0,1,0,1
2020-02-12 02:00:00,50262.0,40726.0,0,0.07,2.0,0,0,1,0,1
2020-02-12 03:00:00,50492.0,40974.0,0,0.08,3.0,0,0,1,0,1
2020-02-12 04:00:00,52105.0,41254.0,0,5.29,4.0,0,0,1,0,1
2020-02-12 05:00:00,55316.0,41302.0,0,12.94,5.0,0,0,1,0,1
2020-02-12 06:00:00,63031.0,41694.0,0,20.93,6.0,0,0,1,1,0
2020-02-12 07:00:00,69130.0,41495.0,59,34.24,7.0,0,0,1,1,0
2020-02-12 08:00:00,71230.0,41837.0,1545,32.01,8.0,0,0,1,1,0
2020-02-12 09:00:00,72104.0,41820.0,4537,24.17,9.0,0,0,1,1,0
2020-02-12 10:00:00,72821.0,41288.0,7451,22.31,10.0,0,0,1,1,0
2020-02-12 11:00:00,73332.0,41358.0,8728,17.9,11.0,0,0,1,1,0
2020-02-12 12:00:00,72337.0,41311.0,8738,13.69,12.0,0,0,1,1,0
2020-02-12 13:00:00,71557.0,40946.0,8529,14.02,13.0,0,0,1,1,0
2020-02-12 14:00:00,70314.0,40195.0,6729,13.88,14.0,0,0,1,1,0
2020-02-12 15:00:00,69674.0,39786.0,4529,22.98,15.0,0,0,1,1,0
2020-02-12 16:00:00,69036.0,38262.0,1834,27.87,16.0,0,0,1,1,0
2020-02-12 17:00:00,70723.0,38487.0,136,31.2,17.0,0,0,1,1,0
2020-02-12 18:00:00,72830.0,37788.0,0,37.45,18.0,0,0,1,1,0
2020-02-12 19:00:00,71325.0,37447.0,0,33.19,19.0,0,0,1,0,1
2020-02-12 20:00:00,67350.0,37270.0,0,31.23,20.0,0,0,1,0,1
2020-02-12 21:00:00,63427.0,36531.0,0,26.53,21.0,0,0,1,0,1
2020-02-12 22:00:00,61039.0,34632.0,0,24.16,22.0,0,0,1,0,1
2020-02-12 23:00:00,57154.0,33798.0,0,16.93,23.0,0,0,1,0,1
2020-02-13 00:00:00,54422.0,32508.0,0,25.53,0.0,0,0,1,0,1
2020-02-13 01:00:00,51988.0,31114.0,0,25.91,1.0,0,0,1,0,1
2020-02-13 02:00:00,51172.0,29513.0,0,24.37,2.0,0,0,1,0,1
2020-02-13 03:00:00,51554.0,27485.0,0,24.31,3.0,0,0,1,0,1
2020-02-13 04:00:00,52978.0,24787.0,0,22.8,4.0,0,0,1,0,1
2020-02-13 05:00:00,55767.0,22680.0,0,26.41,5.0,0,0,1,0,1
2020-02-13 06:00:00,63106.0,21629.0,0,39.37,6.0,0,0,1,1,0
2020-02-13 07:00:00,69016.0,22168.0,103,58.88,7.0,0,0,1,1,0
2020-02-13 08:00:00,71143.0,22592.0,1950,53.48,8.0,0,0,1,1,0
2020-02-13 09:00:00,71662.0,23639.0,5027,48.17,9.0,0,0,1,1,0
2020-02-13 10:00:00,72181.0,25077.0,6896,40.5,10.0,0,0,1,1,0
2020-02-13 11:00:00,72975.0,26467.0,8351,38.13,11.0,0,0,1,1,0
2020-02-13 12:00:00,71961.0,28716.0,7596,36.94,12.0,0,0,1,1,0
2020-02-13 13:00:00,71193.0,30470.0,6000,35.97,13.0,0,0,1,1,0
2020-02-13 14:00:00,69868.0,31292.0,3517,35.73,14.0,0,0,1,1,0
2020-02-13 15:00:00,69102.0,31008.0,1884,36.02,15.0,0,0,1,1,0
2020-02-13 16:00:00,68132.0,29322.0,693,37.76,16.0,0,0,1,1,0
2020-02-13 17:00:00,69916.0,27089.0,67,43.0,17.0,0,0,1,1,0
2020-02-13 18:00:00,71850.0,24403.0,0,53.03,18.0,0,0,1,1,0
2020-02-13 19:00:00,70718.0,21647.0,0,44.83,19.0,0,0,1,0,1
2020-02-13 20:00:00,66781.0,18260.0,0,41.96,20.0,0,0,1,0,1
2020-02-13 21:00:00,63152.0,15363.0,0,39.53,21.0,0,0,1,0,1
2020-02-13 22:00:00,60696.0,13804.0,0,37.93,22.0,0,0,1,0,1
2020-02-13 23:00:00,57101.0,13116.0,0,31.57,23.0,0,0,1,0,1
2020-02-14 00:00:00,53939.0,12605.0,0,27.36,0.0,0,0,1,0,1
2020-02-14 01:00:00,51605.0,12712.0,0,27.09,1.0,0,0,1,0,1
2020-02-14 02:00:00,50675.0,13166.0,0,27.0,2.0,0,0,1,0,1
2020-02-14 03:00:00,50974.0,13022.0,0,25.03,3.0,0,0,1,0,1
2020-02-14 04:00:00,52486.0,13159.0,0,26.2,4.0,0,0,1,0,1
2020-02-14 05:00:00,55026.0,12972.0,0,27.04,5.0,0,0,1,0,1
2020-02-14 06:00:00,61945.0,12837.0,0,38.3,6.0,0,0,1,1,0
2020-02-14 07:00:00,67645.0,11758.0,36,44.86,7.0,0,0,1,1,0
2020-02-14 08:00:00,70190.0,10398.0,962,56.74,8.0,0,0,1,1,0
2020-02-14 09:00:00,71001.0,9477.0,2820,49.39,9.0,0,0,1,1,0
2020-02-14 10:00:00,71689.0,9042.0,4346,43.93,10.0,0,0,1,1,0
2020-02-14 11:00:00,72404.0,9009.0,5338,41.44,11.0,0,0,1,1,0
2020-02-14 12:00:00,71219.0,9072.0,5797,39.28,12.0,0,0,1,1,0
2020-02-14 13:00:00,69949.0,8896.0,5755,37.19,13.0,0,0,1,1,0
2020-02-14 14:00:00,68076.0,8549.0,4718,36.98,14.0,0,0,1,1,0
2020-02-14 15:00:00,67098.0,8138.0,3222,37.88,15.0,0,0,1,1,0
2020-02-14 16:00:00,66227.0,8186.0,1313,39.25,16.0,0,0,1,1,0
2020-02-14 17:00:00,67681.0,8608.0,107,42.5,17.0,0,0,1,1,0
2020-02-14 18:00:00,69335.0,9997.0,0,43.61,18.0,0,0,1,1,0
2020-02-14 19:00:00,68055.0,11691.0,0,39.31,19.0,0,0,1,0,1
2020-02-14 20:00:00,64192.0,13365.0,0,33.86,20.0,0,0,1,0,1
2020-02-14 21:00:00,60214.0,15137.0,0,28.35,21.0,0,0,1,0,1
2020-02-14 22:00:00,58155.0,16648.0,0,27.05,22.0,0,0,1,0,1
2020-02-14 23:00:00,54763.0,18295.0,0,25.19,23.0,0,0,1,0,1
2020-02-15 00:00:00,50360.0,19490.0,0,28.2,0.0,1,0,0,0,1
2020-02-15 01:00:00,48154.0,20388.0,0,27.06,1.0,1,0,0,0,1
2020-02-15 02:00:00,47092.0,21182.0,0,26.2,2.0,1,0,0,0,1
2020-02-15 03:00:00,46824.0,22300.0,0,24.31,3.0,1,0,0,0,1
2020-02-15 04:00:00,46919.0,23597.0,0,23.2,4.0,1,0,0,0,1
2020-02-15 05:00:00,47246.0,24334.0,0,23.14,5.0,1,0,0,0,1
2020-02-15 06:00:00,48970.0,25492.0,0,20.99,6.0,1,0,0,1,0
2020-02-15 07:00:00,52304.0,26026.0,137,23.19,7.0,1,0,0,1,0
2020-02-15 08:00:00,55642.0,25984.0,2452,25.71,8.0,1,0,0,1,0
2020-02-15 09:00:00,58538.0,25504.0,6420,31.49,9.0,1,0,0,1,0
2020-02-15 10:00:00,60159.0,24955.0,10859,27.41,10.0,1,0,0,1,0
2020-02-15 11:00:00,60988.0,24110.0,14765,22.96,11.0,1,0,0,1,0
2020-02-15 12:00:00,59974.0,24579.0,16722,21.29,12.0,1,0,0,1,0
2020-02-15 13:00:00,58171.0,25379.0,16233,18.83,13.0,1,0,0,1,0
2020-02-15 14:00:00,56487.0,25651.0,14169,15.58,14.0,1,0,0,1,0
2020-02-15 15:00:00,55461.0,25732.0,9721,22.92,15.0,1,0,0,1,0
2020-02-15 16:00:00,55310.0,26115.0,3940,22.99,16.0,1,0,0,1,0
2020-02-15 17:00:00,57730.0,29671.0,359,24.24,17.0,1,0,0,1,0
2020-02-15 18:00:00,60883.0,33925.0,0,25.12,18.0,1,0,0,1,0
2020-02-15 19:00:00,59508.0,37181.0,0,21.8,19.0,1,0,0,0,1
2020-02-15 20:00:00,55629.0,38716.0,0,8.27,20.0,1,0,0,0,1
2020-02-15 21:00:00,53041.0,39895.0,0,1.58,21.0,1,0,0,0,1
2020-02-15 22:00:00,51841.0,39406.0,0,3.97,22.0,1,0,0,0,1
2020-02-15 23:00:00,48879.0,39531.0,0,0.02,23.0,1,0,0,0,1
2020-02-16 00:00:00,46075.0,35247.0,0,-5.9,0.0,0,1,0,0,1
2020-02-16 01:00:00,43692.0,34283.0,0,-8.65,1.0,0,1,0,0,1
2020-02-16 02:00:00,42543.0,35341.0,0,-4.93,2.0,0,1,0,0,1
2020-02-16 03:00:00,42276.0,35950.0,0,-4.99,3.0,0,1,0,0,1
2020-02-16 04:00:00,42516.0,35595.0,0,-5.76,4.0,0,1,0,0,1
2020-02-16 05:00:00,42482.0,35007.0,0,-6.91,5.0,0,1,0,0,1
2020-02-16 06:00:00,43681.0,36012.0,0,-8.51,6.0,0,1,0,1,0
2020-02-16 07:00:00,46455.0,37121.0,122,-4.96,7.0,0,1,0,1,0
2020-02-16 08:00:00,49879.0,38839.0,1314,-0.08,8.0,0,1,0,1,0
2020-02-16 09:00:00,53333.0,39990.0,2753,-1.36,9.0,0,1,0,1,0
2020-02-16 10:00:00,55915.0,39990.0,4257,-8.46,10.0,0,1,0,1,0
2020-02-16 11:00:00,58447.0,40458.0,6051,-6.55,11.0,0,1,0,1,0
2020-02-16 12:00:00,57356.0,39609.0,7127,-15.24,12.0,0,1,0,1,0
2020-02-16 13:00:00,55488.0,38495.0,7715,-20.88,13.0,0,1,0,1,0
2020-02-16 14:00:00,53875.0,38088.0,7037,-21.02,14.0,0,1,0,1,0
2020-02-16 15:00:00,53475.0,38321.0,5193,-32.14,15.0,0,1,0,1,0
2020-02-16 16:00:00,53931.0,39494.0,2205,-19.26,16.0,0,1,0,1,0
2020-02-16 17:00:00,56696.0,40969.0,226,-8.02,17.0,0,1,0,1,0
2020-02-16 18:00:00,60658.0,42976.0,0,-2.5,18.0,0,1,0,1,0
2020-02-16 19:00:00,59604.0,42862.0,0,-3.72,19.0,0,1,0,0,1
2020-02-16 20:00:00,56338.0,42184.0,0,-4.96,20.0,0,1,0,0,1
2020-02-16 21:00:00,53650.0,42154.0,0,-3.39,21.0,0,1,0,0,1
2020-02-16 22:00:00,53191.0,43173.0,0,0.74,22.0,0,1,0,0,1
2020-02-16 23:00:00,49557.0,40342.0,0,-1.13,23.0,0,1,0,0,1
2020-02-17 00:00:00,46714.0,38758.0,0,-25.04,0.0,0,0,1,0,1
2020-02-17 01:00:00,44277.0,37511.0,0,-27.53,1.0,0,0,1,0,1
2020-02-17 02:00:00,44078.0,36436.0,0,-21.99,2.0,0,0,1,0,1
2020-02-17 03:00:00,44740.0,36366.0,0,-12.05,3.0,0,0,1,0,1
2020-02-17 04:00:00,46784.0,35624.0,0,-4.95,4.0,0,0,1,0,1
2020-02-17 05:00:00,50539.0,38066.0,0,-0.08,5.0,0,0,1,0,1
2020-02-17 06:00:00,59606.0,39058.0,0,22.91,6.0,0,0,1,1,0
2020-02-17 07:00:00,66245.0,36227.0,99,30.06,7.0,0,0,1,1,0
2020-02-17 08:00:00,69087.0,33664.0,1267,36.44,8.0,0,0,1,1,0
2020-02-17 09:00:00,70158.0,32679.0,3719,33.57,9.0,0,0,1,1,0
2020-02-17 10:00:00,71406.0,32748.0,6332,29.8,10.0,0,0,1,1,0
2020-02-17 11:00:00,72680.0,33265.0,8229,29.8,11.0,0,0,1,1,0
2020-02-17 12:00:00,71572.0,33760.0,8472,29.76,12.0,0,0,1,1,0
2020-02-17 13:00:00,70603.0,34514.0,7258,27.35,13.0,0,0,1,1,0
2020-02-17 14:00:00,69039.0,34601.0,5207,27.69,14.0,0,0,1,1,0
